I_max,N,C,alpha,Cost,Convergence Time
188.0,52.0,6.0,0.2557606894006892,2498.16047538945,202.96322368059487
163.0,59.0,25.0,0.13613203172259492,4802.857225639665,84.87346516301045
222.0,23.0,21.0,0.47230870553570004,3927.9757672456203,123.03616213380454
408.0,43.0,8.0,0.7452125105793014,3394.6339367881465,141.59046082342292
472.0,25.0,20.0,0.1965581914006836,1624.0745617697462,164.01749605425897
351.0,39.0,14.0,0.6030196345671585,1623.9780813448106,246.2939903482534
142.0,30.0,27.0,0.7850301598416002,1232.3344486727979,99.91844553958992
320.0,53.0,10.0,0.8793511472202321,4464.704583099741,178.5586096034029
381.0,41.0,16.0,0.39542793278257704,3404.4600469728352,198.1036422155106
294.0,33.0,22.0,0.9141573346029797,3832.290311184182,61.61260317999943
243.0,48.0,24.0,0.33674427412443264,1082.33797718321,201.8862129753596
261.0,46.0,14.0,0.5819541192015663,4879.639408647978,92.63103092182288
305.0,36.0,16.0,0.6785189866208556,4329.770563201687,66.26289824631988
103.0,36.0,23.0,0.30788063583227276,1849.3564427131046,287.2213843133333
485.0,58.0,18.0,0.8508789677945491,1727.2998688284024,291.40800826863983
214.0,22.0,9.0,0.9707933754449182,1733.6180394137352,252.09933702911528
367.0,27.0,11.0,0.1467710781390682,2216.968971838151,126.15344229334268
425.0,56.0,30.0,0.723127369225427,3099.0257265289515,74.41802850159597
124.0,28.0,29.0,0.5075393443629241,2727.780074568463,221.05825662803923
446.0,49.0,7.0,0.44808120578521926,2164.9165607921677,160.03812343490034
